"No.","Time","Source","Destination","Protocol","Length","Info"
"24","7.436940118","172.16.1.10","172.16.30.1","TCP","66","21  >  45728 [ACK] Seq=345 Ack=29 Win=65280 Len=0 TSval=1153617273 TSecr=1736416297"
"25","7.440952858","172.16.1.10","172.16.30.1","FTP","116","Response: 227 Entering Passive Mode (172,16,1,10,164,251)."
"26","7.441029476","172.16.30.1","172.16.1.10","TCP","74","41462  >  42235 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1736416302 TSecr=0 WS=128"
"27","7.441373451","172.16.1.10","172.16.30.1","TCP","74","42235  >  41462 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=1153617278 TSecr=1736416302 WS=128"
"28","7.441393147","172.16.30.1","172.16.1.10","TCP","66","41462  >  42235 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1736416302 TSecr=1153617278"
"29","7.441411376","172.16.30.1","172.16.1.10","FTP","82","Request: retr /pipe.txt"
"30","7.442355229","172.16.1.10","172.16.30.1","FTP","132","Response: 150 Opening ASCII mode data connection for /pipe.txt (418 bytes)"
"31","7.442586967","172.16.1.10","172.16.30.1","FTP-DATA","484","FTP Data: 418 bytes (PASV) (retr /pipe.txt)"
"32","7.442599609","172.16.30.1","172.16.1.10","TCP","66","41462  >  42235 [ACK] Seq=1 Ack=419 Win=64128 Len=0 TSval=1736416303 TSecr=1153617279"
"33","7.442606523","172.16.1.10","172.16.30.1","TCP","66","42235  >  41462 [FIN, ACK] Seq=419 Ack=1 Win=65280 Len=0 TSval=1153617279 TSecr=1736416302"
"34","7.442716037","172.16.30.1","172.16.1.10","TCP","66","41462  >  42235 [FIN, ACK] Seq=1 Ack=420 Win=64128 Len=0 TSval=1736416304 TSecr=1153617279"
"35","7.443008398","172.16.1.10","172.16.30.1","TCP","66","42235  >  41462 [ACK] Seq=420 Ack=2 Win=65280 Len=0 TSval=1153617279 TSecr=1736416304"
"36","7.443287559","172.16.1.10","172.16.30.1","FTP","89","Response: 226 Transfer complete"
"37","7.443340081","172.16.30.1","172.16.1.10","TCP","66","45728  >  21 [ACK] Seq=45 Ack=484 Win=64128 Len=0 TSval=1736416304 TSecr=1153617279"
"38","7.443370113","172.16.30.1","172.16.1.10","TCP","66","45728  >  21 [FIN, ACK] Seq=45 Ack=484 Win=64128 Len=0 TSval=1736416304 TSecr=1153617279"
"39","7.443798877","172.16.1.10","172.16.30.1","TCP","66","21  >  45728 [FIN, ACK] Seq=484 Ack=46 Win=65280 Len=0 TSval=1153617280 TSecr=1736416304"
"40","7.443819970","172.16.30.1","172.16.1.10","TCP","66","45728  >  21 [ACK] Seq=46 Ack=485 Win=64128 Len=0 TSval=1736416305 TSecr=1153617280"
"41","8.008346035","Routerbo_1c:9f:51","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:9f:51  Cost = 0  Port = 0x0001"
"42","10.010450446","Routerbo_1c:9f:51","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:9f:51  Cost = 0  Port = 0x0001"
"43","12.011781142","Routerbo_1c:9f:51","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:9f:51  Cost = 0  Port = 0x0001"
"44","12.467908663","Netronix_50:3f:2c","EdimaxTe_ee:0e:93","ARP","60","Who has 172.16.30.1? Tell 172.16.30.254"
"45","12.467928568","EdimaxTe_ee:0e:93","Netronix_50:3f:2c","ARP","42","172.16.30.1 is at 00:50:fc:ee:0e:93"
"46","14.014564358","Routerbo_1c:9f:51","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/c4:ad:34:1c:9f:51  Cost = 0  Port = 0x0001"
