"No.","Time","Source","Destination","Protocol","Length","Info"
"31","1.593279504","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x84d9 PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"32","1.593388667","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x36b6 PTR 82.221.107.34.in-addr.arpa"
"33","1.593677883","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x36b6 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"34","1.601184789","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"35","1.611171926","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"36","1.611178212","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"37","1.611179958","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"38","1.611181983","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"39","1.611183730","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"40","1.634450430","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"41","2.002998759","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=45/11520, ttl=64 (reply in 42)"
"42","2.019902776","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=45/11520, ttl=112 (request in 41)"
"43","2.155143507","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"44","2.535589783","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"45","2.535606266","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"46","2.535608221","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"47","2.535610247","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"48","2.535612133","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"49","2.536769276","d4:77:98:37:79:0b","d4:77:98:37:79:0b","LOOP","60","Reply"
"50","2.635115162","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"51","2.635124381","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"52","2.635126267","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"53","2.635128013","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"54","2.635129689","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"55","2.638433359","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"56","3.004994401","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=46/11776, ttl=64 (reply in 57)"
"57","3.021890527","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=46/11776, ttl=112 (request in 56)"
"58","3.566437467","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"59","3.566451924","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"60","3.566453880","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"61","3.566455626","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"62","3.566457302","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"63","3.601344327","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"64","3.662421084","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"65","4.006990532","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=47/12032, ttl=64 (reply in 66)"
"66","4.023889731","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=47/12032, ttl=112 (request in 65)"
"67","4.069387025","d4:77:98:37:79:0b","CDP/VTP/DTP/PAgP/UDLD","CDP","455","Device ID: Switch  Port ID: GigabitEthernet1/0/11  "
"68","4.590430709","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"69","4.590436017","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"70","4.590437694","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"71","4.590439440","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"72","4.590441116","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"73","4.597969114","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"74","4.597972536","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"75","4.597974352","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"76","4.597976028","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"77","4.597977844","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"78","4.766928482","10.227.20.33","194.210.238.81","TCP","66","51526  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4031837261 TSecr=4219417326"
"79","4.767221260","194.210.238.81","10.227.20.33","TCP","66","[TCP ACKed unseen segment] 80  >  51526 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=4219417367 TSecr=4031837261"
"80","5.008957190","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=48/12288, ttl=64 (reply in 81)"
"81","5.025880135","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=48/12288, ttl=112 (request in 80)"
"82","5.106172053","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"83","5.599938635","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"84","5.610914667","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"85","5.610918927","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"86","5.610920813","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"87","5.610922768","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"88","5.610924584","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"89","6.010926991","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=49/12544, ttl=64 (reply in 90)"
"90","6.027854685","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=49/12544, ttl=112 (request in 89)"
"91","6.122881954","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"92","6.595388818","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xbf16 PTR 93.243.107.34.in-addr.arpa"
"93","6.595928906","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xbf16 PTR 93.243.107.34.in-addr.arpa PTR 93.243.107.34.bc.googleusercontent.com"
"94","6.596082489","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xcc12 PTR 82.221.107.34.in-addr.arpa"
"95","6.596399223","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xcc12 PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"96","6.596509993","10.227.20.33","10.227.20.3","DNS","87","Standard query 0xe26c PTR 81.238.210.194.in-addr.arpa"
"97","6.596748224","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0xe26c PTR 81.238.210.194.in-addr.arpa PTR cache.akamai.com"
"98","6.596858574","10.227.20.33","10.227.20.3","DNS","87","Standard query 0x07ba PTR 74.238.210.194.in-addr.arpa"
"99","6.597116431","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x07ba PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"100","6.597224128","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xedaf PTR 82.221.107.34.in-addr.arpa"
"101","6.597522144","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xedaf PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"102","6.634858740","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"103","6.634869217","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"104","6.634871452","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"105","6.634874036","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"106","6.634876061","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"107","6.638585165","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"108","6.738126816","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"109","6.738130867","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"110","6.738132543","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"111","6.738134289","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"112","6.738135896","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"113","7.012941351","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=50/12800, ttl=64 (reply in 114)"
"114","7.029852283","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=50/12800, ttl=112 (request in 113)"
"115","7.146820580","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"116","7.601273337","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"117","7.662387179","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"118","7.758400270","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"119","7.758403971","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"120","7.758405718","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"121","7.758407464","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"122","7.758409210","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"123","7.838939848","10.227.20.33","34.107.221.82","TCP","66","46984  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=175257090 TSecr=1119761872"
"124","7.838944248","10.227.20.33","34.107.221.82","TCP","66","46996  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=175257090 TSecr=2037895457"
"125","7.839212791","34.107.221.82","10.227.20.33","TCP","66","[TCP ACKed unseen segment] 80  >  46984 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=1119761912 TSecr=175257090"
"126","7.839257699","34.107.221.82","10.227.20.33","TCP","66","[TCP ACKed unseen segment] 80  >  46996 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=2037895498 TSecr=175257090"
"127","8.013930778","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=51/13056, ttl=64 (reply in 128)"
"128","8.030830047","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=51/13056, ttl=112 (request in 127)"
"129","8.600079710","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"130","8.600085507","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"131","8.600087602","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"132","8.600089837","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"133","8.600092352","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"134","8.686348923","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"135","8.782381919","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"136","8.782385830","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"137","8.782387715","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"138","8.782389461","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"139","8.782391208","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"140","8.870972053","fe80::21f:29ff:fed7:45c4","ff02::2","ICMPv6","70","Router Solicitation from 00:1f:29:d7:45:c4"
"141","8.924826999","10.227.20.254","255.255.255.255","MNDP","164","5678  >  5678 Len=122"
"142","9.015878858","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=52/13312, ttl=64 (reply in 143)"
"143","9.032829111","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=52/13312, ttl=112 (request in 142)"
"144","9.600154975","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"145","9.610655591","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"146","9.610659922","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"147","9.610661668","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"148","9.610663344","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"149","9.610665020","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"150","10.017896920","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=53/13568, ttl=64 (reply in 151)"
"151","10.034824753","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=53/13568, ttl=112 (request in 150)"
"152","10.110977690","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"153","10.398944466","10.227.20.33","194.210.238.81","TCP","66","[TCP Dup ACK 4#1] 54766  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4031842893 TSecr=3565058781"
"154","10.399258965","194.210.238.81","10.227.20.33","TCP","66","[TCP Dup ACK 5#1] [TCP ACKed unseen segment] 80  >  54766 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=3565058822 TSecr=4031842893"
"155","10.634591773","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"156","10.634602738","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"157","10.634604763","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"158","10.634606649","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"159","10.634608325","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"160","10.654941170","10.227.20.33","194.210.238.74","TCP","66","[TCP Dup ACK 11#1] 55944  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3059860815 TSecr=2276348131"
"161","10.655241142","194.210.238.74","10.227.20.33","TCP","66","[TCP Dup ACK 12#1] [TCP ACKed unseen segment] 80  >  55944 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=2276348171 TSecr=3059860815"
"162","10.940713367","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"163","10.940717558","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"164","10.940719304","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"165","10.940721260","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"166","10.940722936","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"167","11.018905065","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=54/13824, ttl=64 (reply in 168)"
"168","11.035822701","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=54/13824, ttl=112 (request in 167)"
"169","11.114552811","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"170","11.183339435","Routerbo_20:25:c8","Broadcast","ARP","60","Who has 10.227.20.45? Tell 10.227.20.254"
"171","11.595399517","10.227.20.33","10.227.20.3","DNS","86","Standard query 0xb36c PTR 93.243.107.34.in-addr.arpa"
"172","11.595895186","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0xb36c PTR 93.243.107.34.in-addr.arpa PTR 93.243.107.34.bc.googleusercontent.com"
"173","11.596064274","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x7bfb PTR 82.221.107.34.in-addr.arpa"
"174","11.596375490","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x7bfb PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"175","11.596493034","10.227.20.33","10.227.20.3","DNS","87","Standard query 0xdb64 PTR 81.238.210.194.in-addr.arpa"
"176","11.596733082","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0xdb64 PTR 81.238.210.194.in-addr.arpa PTR cache.akamai.com"
"177","11.596844200","10.227.20.33","10.227.20.3","DNS","87","Standard query 0x17d8 PTR 74.238.210.194.in-addr.arpa"
"178","11.597102267","10.227.20.3","10.227.20.33","DNS","117","Standard query response 0x17d8 PTR 74.238.210.194.in-addr.arpa PTR cache.akamai.com"
"179","11.597211639","10.227.20.33","10.227.20.3","DNS","86","Standard query 0x28de PTR 82.221.107.34.in-addr.arpa"
"180","11.597522297","10.227.20.3","10.227.20.33","DNS","138","Standard query response 0x28de PTR 82.221.107.34.in-addr.arpa PTR 82.221.107.34.bc.googleusercontent.com"
"181","11.599857676","d4:77:98:37:79:0b","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/0/4c:00:82:2e:9a:00  Cost = 8  Port = 0x800b"
"182","11.643675548","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"183","11.678942933","10.227.20.33","142.250.178.163","TCP","66","[TCP Dup ACK 22#1] 44796  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2245315846 TSecr=1753020930"
"184","11.679249330","142.250.178.163","10.227.20.33","TCP","66","[TCP Dup ACK 23#1] [TCP ACKed unseen segment] 80  >  44796 [ACK] Seq=1 Ack=2 Win=1040 Len=0 TSval=1753020971 TSecr=2245315846"
"185","11.950368381","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.121? Tell 192.168.109.123"
"186","11.950385492","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
"187","11.950387308","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"188","11.950389263","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"189","11.950390940","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"190","12.020906643","10.227.20.33","142.250.200.142","ICMP","98","Echo (ping) request  id=0x0db0, seq=55/14080, ttl=64 (reply in 191)"
"191","12.037814083","142.250.200.142","10.227.20.33","ICMP","98","Echo (ping) reply    id=0x0db0, seq=55/14080, ttl=112 (request in 190)"
"192","12.138460357","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.113"
"193","12.536847456","d4:77:98:37:79:0b","d4:77:98:37:79:0b","LOOP","60","Reply"
"194","12.602121233","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.116? Tell 192.168.109.113"
"195","12.602125423","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.115? Tell 192.168.109.113"
"196","12.602127169","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.114? Tell 192.168.109.113"
"197","12.602129055","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.112? Tell 192.168.109.113"
"198","12.602130801","AsustekC_b3:e9:e8","Broadcast","ARP","60","Who has 192.168.109.111? Tell 192.168.109.113"
"199","12.654364294","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.1? Tell 192.168.109.123"
"200","12.974358271","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.126? Tell 192.168.109.123"
"201","12.974370284","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.125? Tell 192.168.109.123"
"202","12.974372099","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.124? Tell 192.168.109.123"
"203","12.974373915","f0:2f:74:2e:20:7c","Broadcast","ARP","60","Who has 192.168.109.122? Tell 192.168.109.123"
